_id,name,slug,open_hours,_id_city,slug_city,_id_category,name_category,slug_category,coordinates,longitude,latitude,average_rating,rating_count,rating_specifics,spending_time,open_time,close_time
631447fd4b5821950e05e2c9,هتل رفاه,refah-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2791845, 59.6135475]",36.2791845,59.6135475,4.25,4,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 2}",180,0,0
63144f34694089d256b22426,هتل سنتی وکیل,vakil-hotel-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[29.6148348, 52.5393477]",29.6148348,52.5393477,3.92,25,"{'1': 4, '2': 0, '3': 3, '4': 5, '5': 13}",180,0,0
631452c6c032471a2060ae20,مسجد مشیرالملک,moshirolmolk-mousque-shiraz,"[480, 1080]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[29.6106767, 52.5311708]",29.6106767,52.5311708,4.2727272727272725,11,"{'1': 1, '2': 0, '3': 1, '4': 2, '5': 7}",120,480,1080
63145549c032471a2060ae21,پاساژ ملت,mellat-mall-bushehr,"[570, 1320]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49aeb4,بازار و خرید,shopping,"[28.9861446, 50.8321862]",28.9861446,50.8321862,4.5,4,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 2}",180,570,1320
631457e5c032471a2060ae22,مسجد و امامزاده دال ذال,dal-and-zal-mosque-and-shrine-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0749566, 46.2908373]",38.0749566,46.2908373,3.5,2,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 0}",120,0,0
63145bec4b5821950e05e2cb,مقبره الشعرا,maqbaratoshoara-tabriz,"[510, 1080]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0837179, 46.3031854]",38.0837179,46.3031854,4.636363636363637,11,"{'1': 0, '2': 0, '3': 0, '4': 4, '5': 7}",120,510,1080
63145d4a4b5821950e05e2cc,امام زاده احمد,emamzadeh-ahmad-isfahan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6536721, 51.6801801]",32.6536721,51.6801801,4.8,5,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 4}",120,0,0
631460a3c032471a2060ae23,کافه گلها,golha-cafe-bushehr,"[420, 1560]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9925683, 50.8316596]",28.9925683,50.8316596,5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",60,420,1560
63146c084b5821950e05e2ce,کافه بوک لند ارم,bookland-cafe-shiraz,"[600, 1320]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.5917677, 52.5826947]",29.5917677,52.5826947,4.285714285714286,7,"{'1': 0, '2': 0, '3': 1, '4': 3, '5': 3}",60,600,1320
63146dcbc032471a2060ae25,مجتمع تجاری حافظ,hafez-shopping-mall-shiraz,"[360, 1410]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb4,بازار و خرید,shopping,"[29.626818, 52.506372]",29.626818,52.506372,4.25,4,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 2}",180,360,1410
63146f9e694089d256b22427,باغ پاسارگاد,pasargad-garden-shiraz,"[480, 1140]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[30.200138, 53.1777692]",30.200138,53.1777692,4.916666666666667,12,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 11}",120,480,1140
6314721bc032471a2060ae26,مجموعه گردشگری ملک پارسی,molkeparsi-recreational-restaurant-shiraz,"[720, 1560]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[29.7376678, 52.4380151]",29.7376678,52.4380151,4.75,4,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 3}",120,720,1560
63147411c032471a2060ae27,مجموعه غذایی چیاکو,chiaco-restaurant-shiraz,"[720, 1500]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.71133, 52.4434827]",29.71133,52.4434827,4.2,5,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 2}",60,720,1500
631478114b5821950e05e2d0,نقش رجب,naqshe-rajab-shiraz,"[480, 1050]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[29.966091, 52.8870463]",29.966091,52.8870463,4.5,8,"{'1': 0, '2': 0, '3': 0, '4': 4, '5': 4}",120,480,1050
631479d34b5821950e05e2d1,شیراز مال,shiraz-mall-shiraz,"[600, 1380]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb4,بازار و خرید,shopping,"[29.6328449, 52.4849009]",29.6328449,52.4849009,4.714285714285714,7,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 5}",180,600,1380
6314842d4b5821950e05e2dc,کافه گفتگو,goftogo-cafe-shiraz,"[960, 1500]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.6852743, 52.4720369]",29.6852743,52.4720369,4.666666666666667,3,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}",60,960,1500
63148781694089d256b22433,مجتمع تجاری آزادگان,azadegan-mall-busher,"[600, 1320]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49aeb4,بازار و خرید,shopping,"[28.9656041, 50.8160455]",28.9656041,50.8160455,4.5,4,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 2}",180,600,1320
63148c7bc032471a2060ae31,چایخانه حاج میرزا (آزادگان),hajmirza-tea-house-isfahan,"[420, 1320]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6598837, 51.6788242]",32.6598837,51.6788242,5.0,7,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 7}",60,420,1320
6314aad1694089d256b2243f,هتل سنتی طلوع خورشید,toloukhorshid-hotel-isfahan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[32.6729008, 51.6855759]",32.6729008,51.6855759,5.0,4,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 4}",180,0,0
6314adb64b5821950e05e2e5,هتل لاله پارک,lalepark-hotel-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0727395, 46.3708066]",38.0727395,46.3708066,4.473684210526316,19,"{'1': 1, '2': 0, '3': 3, '4': 0, '5': 15}",180,0,0
6314b31f694089d256b22443,هتل آزادی ,azadi-hotel-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0757261, 46.2848293]",38.0757261,46.2848293,3.7142857142857144,7,"{'1': 0, '2': 1, '3': 2, '4': 2, '5': 2}",180,0,0
6314b685c032471a2060ae34,هتل بین المللی تبریز,international-hotel-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0652361, 46.3280923]",38.0652361,46.3280923,4.142857142857143,14,"{'1': 0, '2': 1, '3': 3, '4': 3, '5': 7}",180,0,0
6314b80e694089d256b22444,هتل چمران,chamran-hotel-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[29.6514019, 52.4963537]",29.6514019,52.4963537,3.880952380952381,42,"{'1': 8, '2': 3, '3': 1, '4': 4, '5': 26}",180,0,0
6314ba0ec032471a2060ae36,هتل کریمخان,karimkhan-hotel-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[29.6219235, 52.5420251]",29.6219235,52.5420251,3.388888888888889,18,"{'1': 5, '2': 1, '3': 1, '4': 4, '5': 7}",180,0,0
6314ba65694089d256b22445,هتل انقلاب,engelab-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2789674, 59.6140979]",36.2789674,59.6140979,0.0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}",180,0,0
6314bd03694089d256b2244e,هتل آرسان,arsan-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2760666, 59.6117244]",36.2760666,59.6117244,0.0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}",180,0,0
6314bd30c032471a2060ae3c,هتل الماس ۲,almas-2-mashhad-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2766644, 59.6064691]",36.2766644,59.6064691,3.7291666666666665,48,"{'1': 10, '2': 4, '3': 2, '4': 5, '5': 27}",180,0,0
6314bda6694089d256b22450,هتل پارس مشهد,pars-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.3306619, 59.4870575]",36.3306619,59.4870575,0.0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}",180,0,0
6314bdf6694089d256b22451,هتل تالار,talar-hotel-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[29.6227707, 52.5432166]",29.6227707,52.5432166,0.0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}",180,0,0
6314be45c032471a2060ae3d,هتل جواهر شرق,javaher-shargh-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2814062, 59.6105365]",36.2814062,59.6105365,0.0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}",180,0,0
6314be9d4b5821950e05e2ed,هتل سراج,seraj-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.294098, 59.6236985]",36.294098,59.6236985,0.0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}",180,0,0
6316f01cc032471a2060ae7d,کافه رستوران ژو,zhoo-cafe-restaurant-shiraz,"[480, 1560]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.623217, 52.505808]",29.623217,52.505808,4.4,5,"{'1': 0, '2': 0, '3': 0, '4': 3, '5': 2}",60,480,1560
6316f3cac032471a2060ae83,مرکز فرهنگی آبی,abi-cultural-center-shiraz,"[570, 1410]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[29.6431568, 52.4710868]",29.6431568,52.4710868,4.333333333333333,9,"{'1': 0, '2': 0, '3': 1, '4': 4, '5': 4}",120,570,1410
6316f80e4b5821950e05e349,رستوران چکدرمه,chekdermeh-gorgan-gorgan,"[720, 1500]",624974640ca07eb5dc4da894,gorgan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.8479181, 54.4080282]",36.8479181,54.4080282,4.333333333333333,9,"{'1': 0, '2': 1, '3': 1, '4': 1, '5': 6}",60,720,1500
6316fbeec032471a2060ae8b,میدان نقش جهان,naqshe-e-jahan-square-isfahan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6572578, 51.6785642]",32.6572578,51.6785642,4.956521739130435,23,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 22}",120,0,0
63171f454b5821950e05e355,میدان عتیق,imam-ali-square-isfahan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6669386, 51.6840028]",32.6669386,51.6840028,4.0,5,"{'1': 0, '2': 1, '3': 0, '4': 2, '5': 2}",120,0,0
63172774c032471a2060ae93,دروازه گجیل,gajil-gateway-tabriz,"[480, 1320]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0790873, 46.2832975]",38.0790873,46.2832975,4.333333333333333,6,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 3}",120,480,1320
63172a6e694089d256b224b1,دروازه سرخاب,sorkhab-gate-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[38.0843641, 46.2992198]",38.0843641,46.2992198,4.25,8,"{'1': 0, '2': 0, '3': 1, '4': 4, '5': 3}",120,0,0
63172c18c032471a2060ae95,عصار خانه جماله,jamaleh-ancient-oil-production-isfahan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6686318, 51.6838449]",32.6686318,51.6838449,4.75,4,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 3}",120,0,0
63172f95c032471a2060ae97,مدرسه چهار باغ ,chaharbagh-theological-school-isfahan,"[540, 1200]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6516443, 51.6691729]",32.6516443,51.6691729,4.8,10,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 8}",120,540,1200
631735c3c032471a2060ae99,روستای دلارام,delaram-village-bushehr,"[0, 0]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae90,جاذبه‌ی طبیعی,natural_attractions,"[28.6641, 51.0759]",28.6641,51.0759,4.833333333333333,6,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 5}",120,0,0
63173806c032471a2060ae9c,روستای گشی,geshi-village-bushehr,"[0, 0]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae90,جاذبه‌ی طبیعی,natural_attractions,"[28.7730381, 51.4625036]",28.7730381,51.4625036,5.0,4,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 4}",120,0,0
63174ce5694089d256b224d5,رستوران سرحدی,sarhadi-restaurant-gorgan,"[540, 1320]",624974640ca07eb5dc4da894,gorgan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.8481287, 54.4408906]",36.8481287,54.4408906,4.0,1,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 0}",60,540,1320
63183b34694089d256b224de,موزه باستان شناسی,archaeology-museum-gorgan,"[540, 1020]",624974640ca07eb5dc4da894,gorgan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[36.8494563, 54.4260682]",36.8494563,54.4260682,4.0,3,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 1}",120,540,1020
631b096f4b5821950e05e3ac,هتل هخامنشیان پارتاک,partak-hotel-isfahan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[32.7165176, 51.5827874]",32.7165176,51.5827874,3.6666666666666665,3,"{'1': 1, '2': 0, '3': 0, '4': 0, '5': 2}",180,0,0
631b09b4694089d256b22525,هتل آدینا,adina-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2773084, 59.6069193]",36.2773084,59.6069193,3.6470588235294117,17,"{'1': 2, '2': 2, '3': 1, '4': 7, '5': 5}",180,0,0
631b09e74b5821950e05e3ad,هتل انقلاب ,enghelab-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2799383, 59.6126235]",36.2799383,59.6126235,2.8048780487804876,41,"{'1': 14, '2': 6, '3': 3, '4': 10, '5': 8}",180,0,0
631b0a944b5821950e05e3ae,هتل کادوس,kadus-grand-hotel-rasht,"[0, 0]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[37.2616191, 49.5910698]",37.2616191,49.5910698,2.8125,16,"{'1': 5, '2': 3, '3': 2, '4': 2, '5': 4}",180,0,0
631b0ae0c032471a2060aeee,هتل شبستان,shabestan-hotel-rasht,"[0, 0]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[37.292619, 49.589318999999996]",37.292619,49.589318999999996,2.7142857142857144,7,"{'1': 4, '2': 0, '3': 0, '4': 0, '5': 3}",180,0,0
631b0b15c032471a2060aeef,هتل پامچال,pamchal-hotel-rasht,"[0, 0]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[37.2605706, 49.6022272]",37.2605706,49.6022272,3.6875,16,"{'1': 3, '2': 1, '3': 1, '4': 4, '5': 7}",180,0,0
631b0b53694089d256b22526,هتل پردیس,pardis-hotel-rasht,"[0, 0]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[37.2631829, 49.6015553]",37.2631829,49.6015553,1.875,8,"{'1': 5, '2': 1, '3': 1, '4': 0, '5': 1}",180,0,0
631d9ac6fb41a7d51a8e89c2,مسجد جامع اصفهان,jame-mosque-isfahan,"[360, 1200]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6696852, 51.6851458]",32.6696852,51.6851458,4.857142857142857,14,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 12}",120,360,1200
631d9f76a1dcd4d287e11f7b,مسجد شیخ لطف الله,sheikh-lotfollah-mosque-isfahan ,"[540, 1080]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6575324, 51.6787422]",32.6575324,51.6787422,4.823529411764706,17,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 15}",120,540,1080
631dbb90d30bd8333b9bc681,هتل درسا,dorsa-hotel-bushehr,"[0, 0]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[28.9148215, 50.814829]",28.9148215,50.814829,3.7777777777777777,9,"{'1': 2, '2': 0, '3': 1, '4': 1, '5': 5}",180,0,0
631dbdb1d30bd8333b9bc682,هتل حرا عسلویه,hara-hotel-asaluyeh-bushehr,"[0, 0]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[27.4814194, 52.6164465]",27.4814194,52.6164465,4.0,1,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 0}",180,0,0
631dcf0ffb41a7d51a8e89ce,کافه رستوران گابریک,gabric-cafe-and-restaurant-hiraz,"[720, 1560]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.7181887, 52.4500636]",29.7181887,52.4500636,4.4,5,"{'1': 0, '2': 0, '3': 0, '4': 3, '5': 2}",60,720,1560
631dd1e2a1dcd4d287e11f87,رستوران هامرز,humerz-retaurant-shiraz,"[480, 1500]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.6301358, 52.4971576]",29.6301358,52.4971576,4.4,5,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 3}",60,480,1500
631ec75d89f8f0e7e8469ec0,گرگان برگر,gorgan-burger-gorgan,"[600, 1560]",624974640ca07eb5dc4da894,gorgan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.7964259, 54.4660081]",36.7964259,54.4660081,0.0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}",60,600,1560
631eca8a89f8f0e7e8469ec2,کافه رستوران وندیش,wendysh-cafe-and-restaurant-gorgan,"[600, 1500]",624974640ca07eb5dc4da894,gorgan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.8026533, 54.4603945]",36.8026533,54.4603945,0.0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}",60,600,1500
631ecdb289f8f0e7e8469ec4,رستوران جوجه رئیس,jooje-raees-restaurant-gorgan,"[690, 1410]",624974640ca07eb5dc4da894,gorgan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.8024574, 54.4607027]",36.8024574,54.4607027,0.0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}",60,690,1410
631ed4a263121a0318114f52,کافه رستوران میامی,miami-cafe-and-restaurant-gorgan,"[660, 1500]",624974640ca07eb5dc4da894,gorgan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.82755, 54.4474863]",36.82755,54.4474863,0.0,0,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}",60,660,1500
631ee2403d4c03040733ab24,کافه رستوران ازمیر,izmir-cafe-and-restaurant-tabriz,"[660, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.059204, 46.3498039]",38.059204,46.3498039,4.6,5,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 3}",60,660,1500
631eeb9a3d4c03040733ab27,کافه رستوران ریچ,rich-cafe-restaurant-tabriz,"[660, 1410]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0591529, 46.3481446]",38.0591529,46.3481446,4.666666666666667,3,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}",60,660,1410
63202f0b89f8f0e7e8469f36,فست فود پارادایس,paradise-fastfood-bushehr,"[720, 1410]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9137916, 50.8246247]",28.9137916,50.8246247,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,720,1410
6320304d3d4c03040733ab86,رستوران بوکان,bokan-restaurant-bushehr,"[720, 1500]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9317676, 50.8720612]",28.9317676,50.8720612,4.0,1,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 0}",60,720,1500
6320376889f8f0e7e8469f3b,گورستان شغاب,shaghab-cemetry-bushehr,"[0, 0]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[28.9154888, 50.8146317]",28.9154888,50.8146317,4.5,4,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 2}",120,0,0
6320396f63121a0318114fb7,صبحانه سام,sam-breakfast-bushehr,"[360, 720]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9722297, 50.8255239]",28.9722297,50.8255239,4.75,4,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 3}",60,360,720
6320478c89f8f0e7e8469f3e,فست فود سیاسمبو,siasamboo-fastfood-bushehr,"[1080, 1620]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9740804, 50.8283592]",28.9740804,50.8283592,4.0,1,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 0}",60,1080,1620
632049f03d4c03040733ab8a,کافه باران,baran-cafe-bushehr,"[1050, 1500]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9642607, 50.8206576]",28.9642607,50.8206576,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,1050,1500
63204c5c89f8f0e7e8469f3f,کافه شعر,sher-cafe-bushehr,"[1080, 1500]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9033845, 50.8466551]",28.9033845,50.8466551,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,1080,1500
632050fd89f8f0e7e8469f41,کافه لاوا,lava-cafe-bushehr,"[510, 1590]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9566545, 50.8430848]",28.9566545,50.8430848,4.0,2,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 1}",60,510,1590
6320556363121a0318114fbd,صبحانه خوری تک درخت,tak-derakht-breakfast-bushehr,"[360, 720]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9030898, 50.8428015]",28.9030898,50.8428015,2.5,2,"{'1': 0, '2': 1, '3': 1, '4': 0, '5': 0}",60,360,720
6320584a63121a0318114fbf,باغ رستوران چهارفصل,chaharfasl-garden-restaurant-bushehr,"[600, 1500]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9041784, 50.883795]",28.9041784,50.883795,4.0,4,"{'1': 1, '2': 0, '3': 0, '4': 0, '5': 3}",60,600,1500
6320597e63121a0318114fc0,فست فود دارکوب,darkob-fastfood-bushehr,"[1140, 1500]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9615045, 50.8355155]",28.9615045,50.8355155,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,1140,1500
6320635063121a0318114fc5,شهر غذا ,shahre-ghaza-takeaway-bushehr,"[660, 1380]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.974503, 50.8352956]",28.974503,50.8352956,5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",60,660,1380
6320664d89f8f0e7e8469f48,هتل آپارتمان آسمان,aseman-hotel-bushehr,"[0, 0]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[28.9812286, 50.838223]",28.9812286,50.838223,2.3333333333333335,3,"{'1': 1, '2': 0, '3': 2, '4': 0, '5': 0}",180,0,0
63206a4c89f8f0e7e8469f4c,منارجنبان,monarjonban-monaret-isfahan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[32.6502149, 51.5940368]",32.6502149,51.5940368,5.0,13,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 13}",120,0,0
6321968689f8f0e7e8469f8a,کافه ژافه,zhafe-coffee-bushehr,"[480, 1500]",6294ba8713635502065e21ba,bushehr-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[28.9580965, 50.8414343]",28.9580965,50.8414343,5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",60,480,1500
